time,energy_demand,day,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,Federal Holiday
2021-12-17 03:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 04:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 05:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 06:00:00,1.3991666666666667,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 07:00:00,4.9790833333333335,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 08:00:00,14.421916666666666,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 09:00:00,19.786833333333334,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 10:00:00,26.239583333333332,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 11:00:00,26.389416666666666,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 12:00:00,18.853833333333334,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 13:00:00,11.826416666666667,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 14:00:00,6.2426666666666675,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 15:00:00,2.6005833333333332,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 16:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 17:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 18:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 19:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 20:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 21:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 22:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-17 23:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2021-12-18 00:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 01:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 02:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 03:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 04:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 05:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 06:00:00,2.686,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 07:00:00,3.2313333333333336,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 08:00:00,7.125333333333334,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 09:00:00,14.32175,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 10:00:00,11.097916666666668,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 11:00:00,4.570416666666667,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 12:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 13:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 14:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 15:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 16:00:00,2.502083333333333,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 17:00:00,3.17275,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 18:00:00,0.14816666666666667,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 19:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 20:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 21:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 22:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-18 23:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-19 00:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 01:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 02:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 03:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 04:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 05:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 06:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 07:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 08:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 09:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 10:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 11:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 12:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 13:00:00,1.603,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 14:00:00,4.585333333333334,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 15:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 16:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 17:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 18:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 19:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 20:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 21:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 22:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-19 23:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-20 00:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 01:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 02:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 03:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 04:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 05:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 06:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 07:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 08:00:00,2.5025,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 09:00:00,16.265249999999998,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 10:00:00,17.66275,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 11:00:00,17.626166666666666,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 12:00:00,8.70375,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 13:00:00,6.6935,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 14:00:00,3.3481666666666663,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 15:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 16:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 17:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 18:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 19:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 20:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 21:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 22:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-20 23:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 00:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 01:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 02:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 03:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 04:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 05:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 06:00:00,1.67725,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 07:00:00,2.8210833333333336,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 08:00:00,11.367666666666667,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 09:00:00,19.09325,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 10:00:00,20.14708333333333,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 11:00:00,19.088833333333334,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 12:00:00,19.102083333333333,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 13:00:00,16.84625,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 14:00:00,13.859499999999999,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 15:00:00,15.398000000000001,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 16:00:00,0.9064166666666668,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 17:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 18:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 19:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 20:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 21:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 22:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-21 23:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-22 00:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 01:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 02:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 03:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 04:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 05:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 06:00:00,1.9611666666666665,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 07:00:00,2.48225,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 08:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 09:00:00,2.3215833333333333,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 10:00:00,6.677583333333334,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 11:00:00,6.67175,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 12:00:00,6.830916666666667,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 13:00:00,14.174333333333335,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 14:00:00,6.8702499999999995,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 15:00:00,0.76575,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 16:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 17:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 18:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 19:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 20:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 21:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 22:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-22 23:00:00,0.0,Wednesday,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
2021-12-23 00:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 01:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 02:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 03:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 04:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 05:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 06:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 07:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 08:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 09:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 10:00:00,1.3805833333333333,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 11:00:00,3.310166666666667,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 12:00:00,10.238249999999999,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 13:00:00,12.808250000000001,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 14:00:00,10.221083333333334,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 15:00:00,6.946666666666666,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 16:00:00,1.0944166666666666,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 17:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 18:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 19:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 20:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 21:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 22:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-23 23:00:00,0.0,Thursday,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
2021-12-24 00:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 01:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 02:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 03:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 04:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 05:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 06:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 07:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 08:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 09:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 10:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 11:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 12:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 13:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 14:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 15:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 16:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 17:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 18:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 19:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 20:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 21:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 22:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-24 23:00:00,0.0,Friday,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2021-12-25 00:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 01:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 02:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 03:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 04:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 05:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 06:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 07:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 08:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 09:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 10:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 11:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 12:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 13:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 14:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 15:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 16:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 17:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 18:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 19:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 20:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 21:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 22:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-25 23:00:00,0.0,Saturday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
2021-12-26 00:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 01:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 02:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 03:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 04:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 05:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 06:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 07:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 08:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 09:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 10:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 11:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 12:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 13:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 14:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 15:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 16:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 17:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 18:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 19:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 20:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 21:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 22:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-26 23:00:00,0.0,Sunday,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2021-12-27 00:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 01:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 02:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 03:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 04:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 05:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 06:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 07:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 08:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 09:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 10:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 11:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 12:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 13:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 14:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 15:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 16:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 17:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 18:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 19:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 20:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 21:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 22:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-27 23:00:00,0.0,Monday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-28 00:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-28 01:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-28 02:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
2021-12-28 03:00:00,0.0,Tuesday,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
