time,avg_power_demand_W,energy_demand_kWh,peak_power_W,day,month
2022-02-16 04:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-16 05:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-16 06:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-16 07:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-16 08:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-16 09:00:00,5280.666666666667,5.280666666666667,7921.0,Wednesday,February
2022-02-16 10:00:00,7921.0,7.921,7921.0,Wednesday,February
2022-02-16 11:00:00,7921.0,7.921,7921.0,Wednesday,February
2022-02-16 12:00:00,11387.75,11.38775,13864.0,Wednesday,February
2022-02-16 13:00:00,16942.25,16.942249999999998,19141.0,Wednesday,February
2022-02-16 14:00:00,17655.25,17.65525,19141.0,Wednesday,February
2022-02-16 15:00:00,13198.0,13.198,13198.0,Wednesday,February
2022-02-16 16:00:00,7885.5,7.8855,13198.0,Wednesday,February
2022-02-16 17:00:00,2145.5,2.1455,6823.0,Wednesday,February
2022-02-16 18:00:00,476.6666666666667,0.4766666666666666,1144.0,Wednesday,February
2022-02-16 19:00:00,1144.0,1.144,1144.0,Wednesday,February
2022-02-16 20:00:00,1144.0,1.144,1144.0,Wednesday,February
2022-02-16 21:00:00,1144.0,1.144,1144.0,Wednesday,February
2022-02-16 22:00:00,1144.0,1.144,1144.0,Wednesday,February
2022-02-16 23:00:00,1144.0,1.144,1144.0,Wednesday,February
2022-02-17 00:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 01:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 02:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 03:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 04:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 05:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 06:00:00,1144.0,1.144,1144.0,Thursday,February
2022-02-17 07:00:00,6430.666666666667,6.430666666666666,7488.0,Thursday,February
2022-02-17 08:00:00,7370.333333333333,7.370333333333333,11482.0,Thursday,February
2022-02-17 09:00:00,14013.666666666666,14.013666666666667,14109.0,Thursday,February
2022-02-17 10:00:00,12965.0,12.965,12965.0,Thursday,February
2022-02-17 11:00:00,12965.0,12.965,12965.0,Thursday,February
2022-02-17 12:00:00,12965.0,12.965,12965.0,Thursday,February
2022-02-17 13:00:00,12965.0,12.965,12965.0,Thursday,February
2022-02-17 14:00:00,10620.166666666666,10.620166666666666,12965.0,Thursday,February
2022-02-17 15:00:00,10407.0,10.407,10407.0,Thursday,February
2022-02-17 16:00:00,3994.0,3.9940000000000007,3994.0,Thursday,February
2022-02-17 17:00:00,1.6666666666666667,0.0016666666666666668,10.0,Thursday,February
2022-02-17 18:00:00,10.0,0.01,10.0,Thursday,February
2022-02-17 19:00:00,10.0,0.01,10.0,Thursday,February
2022-02-17 20:00:00,10.0,0.01,10.0,Thursday,February
2022-02-17 21:00:00,10.0,0.01,10.0,Thursday,February
2022-02-17 22:00:00,10.0,0.01,10.0,Thursday,February
2022-02-17 23:00:00,10.0,0.01,10.0,Thursday,February
2022-02-18 00:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 01:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 02:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 03:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 04:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 05:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 06:00:00,1229.1666666666667,1.2291666666666667,2936.0,Friday,February
2022-02-18 07:00:00,2936.0,2.936,2936.0,Friday,February
2022-02-18 08:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 09:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 10:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 11:00:00,9105.666666666666,9.105666666666668,12173.0,Friday,February
2022-02-18 12:00:00,7492.25,7.49225,12173.0,Friday,February
2022-02-18 13:00:00,5932.0,5.932,5932.0,Friday,February
2022-02-18 14:00:00,2477.5,2.4775,5932.0,Friday,February
2022-02-18 15:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 16:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 17:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 18:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 19:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 20:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 21:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 22:00:00,10.0,0.01,10.0,Friday,February
2022-02-18 23:00:00,10.0,0.01,10.0,Friday,February
2022-02-19 00:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 01:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 02:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 03:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 04:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 05:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 06:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 07:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 08:00:00,1339.1666666666667,1.3391666666666666,3200.0,Saturday,February
2022-02-19 09:00:00,3200.0,3.2,3200.0,Saturday,February
2022-02-19 10:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 11:00:00,804.75,0.80475,3189.0,Saturday,February
2022-02-19 12:00:00,3189.0,3.189,3189.0,Saturday,February
2022-02-19 13:00:00,2394.25,2.39425,3189.0,Saturday,February
2022-02-19 14:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 15:00:00,10.0,0.01,10.0,Saturday,February
2022-02-19 16:00:00,5884.0,5.884,6418.0,Saturday,February
2022-02-19 17:00:00,6418.0,6.418000000000001,6418.0,Saturday,February
2022-02-19 18:00:00,6418.0,6.418000000000001,6418.0,Saturday,February
2022-02-19 19:00:00,6418.0,6.418000000000001,6418.0,Saturday,February
2022-02-19 20:00:00,6418.0,6.418000000000001,6418.0,Saturday,February
2022-02-19 21:00:00,6418.0,6.418000000000001,6418.0,Saturday,February
2022-02-19 22:00:00,6418.0,6.418000000000001,6418.0,Saturday,February
2022-02-19 23:00:00,5884.0,5.884,6418.0,Saturday,February
2022-02-20 00:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 01:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 02:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 03:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 04:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 05:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 06:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 07:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 08:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 09:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 10:00:00,10.0,0.01,10.0,Sunday,February
2022-02-20 11:00:00,1536.8333333333333,1.5368333333333335,6144.0,Sunday,February
2022-02-20 12:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 13:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 14:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 15:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 16:00:00,1032.5,1.0325,6195.0,Sunday,February
2022-02-20 17:00:00,6195.0,6.195,6195.0,Sunday,February
2022-02-20 18:00:00,6195.0,6.195,6195.0,Sunday,February
2022-02-20 19:00:00,4646.25,4.64625,6195.0,Sunday,February
2022-02-20 20:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 21:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 22:00:00,0.0,0.0,0.0,Sunday,February
2022-02-20 23:00:00,0.0,0.0,0.0,Sunday,February
2022-02-21 00:00:00,911.3333333333334,0.9113333333333333,1367.0,Monday,February
2022-02-21 01:00:00,1367.0,1.367,1367.0,Monday,February
2022-02-21 02:00:00,1367.0,1.367,1367.0,Monday,February
2022-02-21 03:00:00,1367.0,1.367,1367.0,Monday,February
2022-02-21 04:00:00,1367.0,1.367,1367.0,Monday,February
2022-02-21 05:00:00,1367.0,1.367,1367.0,Monday,February
2022-02-21 06:00:00,1367.0,1.367,1367.0,Monday,February
2022-02-21 07:00:00,7055.0,7.055,7055.0,Monday,February
2022-02-21 08:00:00,4211.0,4.211,7055.0,Monday,February
2022-02-21 09:00:00,7058.583333333333,7.058583333333333,7576.0,Monday,February
2022-02-21 10:00:00,7576.0,7.576,7576.0,Monday,February
2022-02-21 11:00:00,7462.083333333333,7.462083333333333,7576.0,Monday,February
2022-02-21 12:00:00,9160.666666666666,9.160666666666666,9751.0,Monday,February
2022-02-21 13:00:00,10325.0,10.325,13195.0,Monday,February
2022-02-21 14:00:00,10607.916666666666,10.607916666666666,13195.0,Monday,February
2022-02-21 15:00:00,10023.416666666666,10.023416666666666,13205.0,Monday,February
2022-02-21 16:00:00,4369.0,4.369,9663.0,Monday,February
2022-02-21 17:00:00,0.0,0.0,0.0,Monday,February
2022-02-21 18:00:00,0.0,0.0,0.0,Monday,February
2022-02-21 19:00:00,0.0,0.0,0.0,Monday,February
2022-02-21 20:00:00,0.0,0.0,0.0,Monday,February
2022-02-21 21:00:00,0.0,0.0,0.0,Monday,February
2022-02-21 22:00:00,0.0,0.0,0.0,Monday,February
2022-02-21 23:00:00,0.0,0.0,0.0,Monday,February
2022-02-22 00:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 01:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 02:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 03:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 04:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 05:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 06:00:00,1554.0,1.554,6216.0,Tuesday,February
2022-02-22 07:00:00,6216.0,6.216,6216.0,Tuesday,February
2022-02-22 08:00:00,7272.166666666667,7.272166666666667,12553.0,Tuesday,February
2022-02-22 09:00:00,12141.5,12.1415,16047.0,Tuesday,February
2022-02-22 10:00:00,17049.0,17.049,19608.0,Tuesday,February
2022-02-22 11:00:00,15963.416666666666,15.963416666666667,18498.0,Tuesday,February
2022-02-22 12:00:00,12006.5,12.006499999999999,12415.0,Tuesday,February
2022-02-22 13:00:00,10507.5,10.5075,12138.0,Tuesday,February
2022-02-22 14:00:00,12138.0,12.138000000000002,12138.0,Tuesday,February
2022-02-22 15:00:00,6478.5,6.4785,12138.0,Tuesday,February
2022-02-22 16:00:00,543.5,0.5435,2174.0,Tuesday,February
2022-02-22 17:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 18:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 19:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 20:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 21:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 22:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-22 23:00:00,0.0,0.0,0.0,Tuesday,February
2022-02-23 00:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-23 01:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-23 02:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-23 03:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-23 04:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-23 05:00:00,0.0,0.0,0.0,Wednesday,February
2022-02-23 06:00:00,1982.0,1.982,2973.0,Wednesday,February
2022-02-23 07:00:00,2725.25,2.72525,2973.0,Wednesday,February
2022-02-23 08:00:00,3486.6666666666665,3.486666666666667,7955.0,Wednesday,February
2022-02-23 09:00:00,10390.583333333334,10.390583333333334,13138.0,Wednesday,February
2022-02-23 10:00:00,13138.0,13.138,13138.0,Wednesday,February
2022-02-23 11:00:00,13138.0,13.138,13138.0,Wednesday,February
2022-02-23 12:00:00,10221.333333333334,10.221333333333334,13138.0,Wednesday,February
2022-02-23 13:00:00,2019.3333333333333,2.0193333333333334,3624.0,Wednesday,February
2022-02-23 14:00:00,219.08333333333334,0.21908333333333332,239.0,Wednesday,February
2022-02-23 15:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 16:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 17:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 18:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 19:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 20:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 21:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 22:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-23 23:00:00,239.0,0.239,239.0,Wednesday,February
2022-02-24 00:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 01:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 02:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 03:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 04:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 05:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 06:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 07:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 08:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 09:00:00,3292.0,3.292,6345.0,Thursday,February
2022-02-24 10:00:00,6345.0,6.344999999999999,6345.0,Thursday,February
2022-02-24 11:00:00,6345.083333333333,6.345083333333333,6346.0,Thursday,February
2022-02-24 12:00:00,6345.833333333333,6.345833333333333,6346.0,Thursday,February
2022-02-24 13:00:00,6965.083333333333,6.965083333333333,7408.0,Thursday,February
2022-02-24 14:00:00,7408.0,7.408000000000001,7408.0,Thursday,February
2022-02-24 15:00:00,7408.0,7.408000000000001,7408.0,Thursday,February
2022-02-24 16:00:00,7408.0,7.408000000000001,7408.0,Thursday,February
2022-02-24 17:00:00,8919.25,8.91925,15732.0,Thursday,February
2022-02-24 18:00:00,16338.5,16.3385,21035.0,Thursday,February
2022-02-24 19:00:00,17878.0,17.878,17878.0,Thursday,February
2022-02-24 20:00:00,12771.166666666666,12.771166666666666,17878.0,Thursday,February
2022-02-24 21:00:00,5051.0,5.051,6655.0,Thursday,February
2022-02-24 22:00:00,239.0,0.239,239.0,Thursday,February
2022-02-24 23:00:00,239.0,0.239,239.0,Thursday,February
2022-02-25 00:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 01:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 02:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 03:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 04:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 05:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 06:00:00,1741.0833333333333,1.7410833333333335,2814.0,Friday,February
2022-02-25 07:00:00,3300.5,3.3005,5733.0,Friday,February
2022-02-25 08:00:00,5822.75,5.82275,9221.0,Friday,February
2022-02-25 09:00:00,9221.0,9.221,9221.0,Friday,February
2022-02-25 10:00:00,9221.0,9.221,9221.0,Friday,February
2022-02-25 11:00:00,9221.0,9.221,9221.0,Friday,February
2022-02-25 12:00:00,12173.583333333334,12.173583333333333,12442.0,Friday,February
2022-02-25 13:00:00,12442.0,12.442,12442.0,Friday,February
2022-02-25 14:00:00,12442.0,12.442,12442.0,Friday,February
2022-02-25 15:00:00,11905.166666666666,11.905166666666666,12442.0,Friday,February
2022-02-25 16:00:00,10525.583333333334,10.525583333333334,12352.0,Friday,February
2022-02-25 17:00:00,6952.5,6.9525,9562.0,Friday,February
2022-02-25 18:00:00,5161.416666666667,5.161416666666667,9562.0,Friday,February
2022-02-25 19:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 20:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 21:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 22:00:00,239.0,0.239,239.0,Friday,February
2022-02-25 23:00:00,239.0,0.239,239.0,Friday,February
2022-02-26 00:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 01:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 02:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 03:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 04:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 05:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 06:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 07:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 08:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 09:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 10:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 11:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 12:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 13:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 14:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 15:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 16:00:00,239.0,0.239,239.0,Saturday,February
2022-02-26 17:00:00,1091.3333333333333,1.0913333333333333,2796.0,Saturday,February
2022-02-26 18:00:00,2796.0,2.796,2796.0,Saturday,February
2022-02-26 19:00:00,2796.0,2.796,2796.0,Saturday,February
2022-02-26 20:00:00,2796.0,2.796,2796.0,Saturday,February
2022-02-26 21:00:00,2796.0,2.796,2796.0,Saturday,February
2022-02-26 22:00:00,1091.3333333333333,1.0913333333333333,2796.0,Saturday,February
2022-02-26 23:00:00,239.0,0.239,239.0,Saturday,February
2022-02-27 00:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 01:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 02:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 03:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 04:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 05:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 06:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 07:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 08:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 09:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 10:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 11:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 12:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 13:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 14:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 15:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 16:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 17:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 18:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 19:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 20:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 21:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 22:00:00,239.0,0.239,239.0,Sunday,February
2022-02-27 23:00:00,239.0,0.239,239.0,Sunday,February
2022-02-28 00:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 01:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 02:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 03:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 04:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 05:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 06:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 07:00:00,751.4166666666666,0.7514166666666666,6388.0,Monday,February
2022-02-28 08:00:00,7697.666666666667,7.697666666666667,10317.0,Monday,February
2022-02-28 09:00:00,10317.0,10.317,10317.0,Monday,February
2022-02-28 10:00:00,12923.666666666666,12.923666666666666,13445.0,Monday,February
2022-02-28 11:00:00,8545.833333333334,8.545833333333333,13445.0,Monday,February
2022-02-28 12:00:00,2530.9166666666665,2.5309166666666667,4168.0,Monday,February
2022-02-28 13:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 14:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 15:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 16:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 17:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 18:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 19:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 20:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 21:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 22:00:00,239.0,0.239,239.0,Monday,February
2022-02-28 23:00:00,239.0,0.239,239.0,Monday,February
2022-03-01 00:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 01:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 02:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 03:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 04:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 05:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 06:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 07:00:00,2943.1666666666665,2.9431666666666665,3189.0,Tuesday,March
2022-03-01 08:00:00,13194.916666666666,13.194916666666668,17556.0,Tuesday,March
2022-03-01 09:00:00,16758.0,16.758,16758.0,Tuesday,March
2022-03-01 10:00:00,16758.0,16.758,16758.0,Tuesday,March
2022-03-01 11:00:00,16758.0,16.758,16758.0,Tuesday,March
2022-03-01 12:00:00,14457.333333333334,14.457333333333331,16758.0,Tuesday,March
2022-03-01 13:00:00,4957.5,4.9575,5927.0,Tuesday,March
2022-03-01 14:00:00,6117.833333333333,6.1178333333333335,6156.0,Tuesday,March
2022-03-01 15:00:00,4734.0,4.734,6156.0,Tuesday,March
2022-03-01 16:00:00,2788.0833333333335,2.7880833333333332,2999.0,Tuesday,March
2022-03-01 17:00:00,2999.0,2.999,2999.0,Tuesday,March
2022-03-01 18:00:00,258.0833333333333,0.25808333333333333,468.0,Tuesday,March
2022-03-01 19:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 20:00:00,239.0,0.239,239.0,Tuesday,March
2022-03-01 21:00:00,487.6666666666667,0.4876666666666667,1731.0,Tuesday,March
2022-03-01 22:00:00,1731.0,1.7310000000000003,1731.0,Tuesday,March
2022-03-01 23:00:00,1731.0,1.7310000000000003,1731.0,Tuesday,March
2022-03-02 00:00:00,1731.0,1.7310000000000003,1731.0,Wednesday,March
2022-03-02 01:00:00,1731.0,1.7310000000000003,1731.0,Wednesday,March
2022-03-02 02:00:00,1358.0,1.358,1731.0,Wednesday,March
2022-03-02 03:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-02 04:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-02 05:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-02 06:00:00,2017.0,2.017,2906.0,Wednesday,March
2022-03-02 07:00:00,5409.75,5.40975,8915.0,Wednesday,March
2022-03-02 08:00:00,8736.75,8.73675,12221.0,Wednesday,March
2022-03-02 09:00:00,14063.0,14.063,14063.0,Wednesday,March
2022-03-02 10:00:00,15093.0,15.093,20243.0,Wednesday,March
2022-03-02 11:00:00,20243.0,20.243,20243.0,Wednesday,March
2022-03-02 12:00:00,20243.0,20.243,20243.0,Wednesday,March
2022-03-02 13:00:00,20243.0,20.243,20243.0,Wednesday,March
2022-03-02 14:00:00,20243.0,20.243,20243.0,Wednesday,March
2022-03-02 15:00:00,19322.333333333332,19.322333333333333,24721.0,Wednesday,March
2022-03-02 16:00:00,3599.5,3.5995,6585.0,Wednesday,March
2022-03-02 17:00:00,1825.5,1.8255,6585.0,Wednesday,March
2022-03-02 18:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-02 19:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-02 20:00:00,5207.75,5.20775,6864.0,Wednesday,March
2022-03-02 21:00:00,4103.583333333333,4.103583333333333,6864.0,Wednesday,March
2022-03-02 22:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-02 23:00:00,239.0,0.239,239.0,Wednesday,March
2022-03-03 00:00:00,239.0,0.239,239.0,Thursday,March
2022-03-03 01:00:00,239.0,0.239,239.0,Thursday,March
2022-03-03 02:00:00,239.0,0.239,239.0,Thursday,March
2022-03-03 03:00:00,239.0,0.239,239.0,Thursday,March
2022-03-03 04:00:00,239.0,0.239,239.0,Thursday,March
2022-03-03 05:00:00,239.0,0.239,239.0,Thursday,March
2022-03-03 06:00:00,2432.5833333333335,2.432583333333333,9090.0,Thursday,March
2022-03-03 07:00:00,9090.0,9.09,9090.0,Thursday,March
2022-03-03 08:00:00,7034.583333333333,7.034583333333333,9385.0,Thursday,March
2022-03-03 09:00:00,6007.416666666667,6.007416666666667,11213.0,Thursday,March
2022-03-03 10:00:00,11213.0,11.213,11213.0,Thursday,March
2022-03-03 11:00:00,11213.0,11.213,11213.0,Thursday,March
2022-03-03 12:00:00,11213.0,11.213,11213.0,Thursday,March
2022-03-03 13:00:00,8887.166666666666,8.887166666666667,11213.0,Thursday,March
2022-03-03 14:00:00,9592.0,9.592,9826.0,Thursday,March
2022-03-03 15:00:00,8217.666666666666,8.217666666666668,9826.0,Thursday,March
2022-03-03 16:00:00,6980.333333333333,6.980333333333333,10939.0,Thursday,March
2022-03-03 17:00:00,10939.0,10.939,10939.0,Thursday,March
2022-03-03 18:00:00,12382.666666666666,12.382666666666667,13944.0,Thursday,March
2022-03-03 19:00:00,8006.0,8.006,8006.0,Thursday,March
2022-03-03 20:00:00,8006.0,8.006,8006.0,Thursday,March
2022-03-03 21:00:00,8006.0,8.006,8006.0,Thursday,March
2022-03-03 22:00:00,5885.0,5.885,8006.0,Thursday,March
2022-03-03 23:00:00,1292.0,1.2919999999999998,1643.0,Thursday,March
2022-03-04 00:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 01:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 02:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 03:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 04:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 05:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 06:00:00,2198.75,2.19875,2852.0,Friday,March
2022-03-04 07:00:00,2634.25,2.6342499999999998,2852.0,Friday,March
2022-03-04 08:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 09:00:00,5613.166666666667,5.613166666666666,6688.0,Friday,March
2022-03-04 10:00:00,6498.0,6.498,6688.0,Friday,March
2022-03-04 11:00:00,6232.0,6.231999999999999,6232.0,Friday,March
2022-03-04 12:00:00,8873.333333333334,8.873333333333333,12616.0,Friday,March
2022-03-04 13:00:00,12616.0,12.616,12616.0,Friday,March
2022-03-04 14:00:00,7296.0,7.295999999999999,12616.0,Friday,March
2022-03-04 15:00:00,6232.0,6.231999999999999,6232.0,Friday,March
2022-03-04 16:00:00,6232.0,6.231999999999999,6232.0,Friday,March
2022-03-04 17:00:00,6232.0,6.231999999999999,6232.0,Friday,March
2022-03-04 18:00:00,5233.166666666667,5.2331666666666665,6232.0,Friday,March
2022-03-04 19:00:00,239.0,0.239,239.0,Friday,March
2022-03-04 20:00:00,1726.0,1.726,1726.0,Friday,March
2022-03-04 21:00:00,1726.0,1.726,1726.0,Friday,March
2022-03-04 22:00:00,1726.0,1.726,1726.0,Friday,March
2022-03-04 23:00:00,1726.0,1.726,1726.0,Friday,March
2022-03-05 00:00:00,1726.0,1.726,1726.0,Saturday,March
